driverId,driverRef,nationality,raceId,pointsSeason,positionSeason,wins,constructorId,positionOrder,pointsRace,laps,rank,fastestLapTime,fastestLapSpeed,statusId,mean_stop,stops,year,round,date,country,age,minQ,ConstructorSeasonPoints,ConstructorSeasonPosition,ConstructorWins,ConstructorRacePoints,nextPodium,nextTop10,qualifyPosition
4,alonso,Spanish,867.0,111.0,1.0,2.0,6.0,1.0,25.0,57.0,5.0,1:43.666,188.185,1.0,10344.5,2,2012,8,2012-06-24,Spain,30.905494294886275,106.515,122.0,4.0,2.0,25.0,True,True,1.0
13,massa,Brazilian,867.0,11.0,16.0,0.0,6.0,16.0,0.0,56.0,15.0,1:44.431,186.806,11.0,16836.833333333332,4,2012,8,2012-06-24,Spain,31.165595460550183,107.40100000000001,122.0,4.0,2.0,25.0,False,True,5.0
4,alonso,Spanish,868.0,129.0,1.0,2.0,6.0,2.0,18.0,52.0,7.0,1:35.385,222.336,1.0,12810.5,2,2012,9,2012-07-08,UK,30.943824992984112,76.07300000000001,152.0,2.0,2.0,30.0,True,True,1.0
13,massa,Brazilian,868.0,23.0,13.0,0.0,6.0,4.0,12.0,52.0,5.0,1:35.041,223.141,1.0,12829.0,2,2012,9,2012-07-08,UK,31.20392615864802,76.265,152.0,2.0,2.0,30.0,False,False,14.0
4,alonso,Spanish,870.0,164.0,1.0,3.0,6.0,5.0,10.0,69.0,7.0,1:25.738,183.951,1.0,9977.0,2,2012,11,2012-07-29,Hungary,31.001321040130872,84.17500000000001,189.0,4.0,3.0,12.0,True,True,10.0
13,massa,Brazilian,870.0,25.0,14.0,0.0,6.0,9.0,2.0,69.0,11.0,1:25.920,183.561,1.0,10195.25,2,2012,11,2012-07-29,Hungary,31.26142220579478,109.147,189.0,4.0,3.0,12.0,False,True,14.0
4,alonso,Spanish,869.0,154.0,1.0,3.0,6.0,1.0,25.0,67.0,2.0,1:19.044,208.319,1.0,9096.25,2,2012,10,2012-07-22,Germany,30.982155691081953,81.598,177.0,2.0,3.0,25.0,False,True,6.0
13,massa,Brazilian,869.0,23.0,14.0,0.0,6.0,12.0,0.0,67.0,5.0,1:19.225,207.843,1.0,12549.6,3,2012,10,2012-07-22,Germany,31.24225685674586,81.534,177.0,2.0,3.0,25.0,False,True,7.0
4,alonso,Spanish,872.0,179.0,1.0,3.0,6.0,3.0,15.0,53.0,11.0,1:28.835,234.758,1.0,7463.666666666667,1,2012,13,2012-09-09,Italy,31.116313134424388,107.21600000000001,226.0,3.0,3.0,27.0,True,True,5.0
13,massa,Brazilian,872.0,47.0,10.0,0.0,6.0,4.0,12.0,53.0,12.0,1:28.914,234.55,1.0,7682.0,1,2012,13,2012-09-09,Italy,31.376414300088296,108.34400000000001,226.0,3.0,3.0,27.0,False,True,13.0
4,alonso,Spanish,873.0,194.0,1.0,3.0,6.0,3.0,15.0,59.0,5.0,1:52.709,162.034,1.0,14906.0,2,2012,14,2012-09-23,Singapore,31.15464383252223,97.534,245.0,3.0,3.0,19.0,True,True,4.0
13,massa,Brazilian,873.0,51.0,10.0,0.0,6.0,8.0,4.0,59.0,13.0,1:53.997,160.204,1.0,18340.4,3,2012,14,2012-09-23,Singapore,31.414744998186137,92.293,245.0,3.0,3.0,19.0,True,True,11.0
4,alonso,Spanish,875.0,209.0,2.0,3.0,6.0,3.0,15.0,55.0,3.0,1:42.442,197.321,1.0,10224.75,2,2012,16,2012-10-14,Korea,31.212139879668985,85.77300000000001,290.0,2.0,3.0,27.0,True,True,5.0
13,massa,Brazilian,875.0,81.0,9.0,0.0,6.0,4.0,12.0,55.0,2.0,1:42.242,197.707,1.0,10587.5,2,2012,16,2012-10-14,Korea,31.472241045332897,85.857,290.0,2.0,3.0,27.0,False,True,6.0
4,alonso,Spanish,876.0,227.0,2.0,3.0,6.0,2.0,18.0,60.0,3.0,1:28.630,208.168,1.0,7226.666666666667,1,2012,17,2012-10-28,India,31.250470577766826,101.51400000000001,316.0,2.0,3.0,26.0,True,True,7.0
13,massa,Brazilian,876.0,89.0,9.0,0.0,6.0,6.0,8.0,60.0,11.0,1:29.283,206.646,1.0,7329.666666666667,1,2012,17,2012-10-28,India,31.510571743430734,101.72300000000001,316.0,2.0,3.0,26.0,False,True,9.0
4,alonso,Spanish,877.0,245.0,2.0,3.0,6.0,2.0,18.0,55.0,2.0,1:44.090,192.087,1.0,6749.666666666667,1,2012,18,2012-11-04,UAE,31.269635926815745,97.123,340.0,2.0,3.0,24.0,True,True,9.0
13,massa,Brazilian,877.0,95.0,7.0,0.0,6.0,7.0,6.0,55.0,11.0,1:45.700,189.161,1.0,6825.0,1,2012,18,2012-11-04,UAE,31.529737092479653,96.549,340.0,2.0,3.0,24.0,False,True,7.0
4,alonso,Spanish,878.0,260.0,2.0,3.0,6.0,3.0,15.0,56.0,4.0,1:39.672,199.121,1.0,8440.333333333334,1,2012,19,2012-11-18,USA,31.307966624913586,73.253,367.0,2.0,3.0,27.0,True,True,8.0
13,massa,Brazilian,878.0,107.0,7.0,0.0,6.0,4.0,12.0,56.0,2.0,1:39.402,199.661,1.0,7470.333333333333,1,2012,19,2012-11-18,USA,31.568067790577494,72.98700000000001,367.0,2.0,3.0,27.0,True,True,5.0
4,alonso,Spanish,880.0,18.0,2.0,0.0,6.0,2.0,18.0,58.0,3.0,1:29.560,213.162,1.0,13197.2,3,2013,1,2013-03-17,Australia,31.633777558745216,94.78800000000001,30.0,1.0,0.0,30.0,True,True,3.0
13,massa,Brazilian,880.0,12.0,4.0,0.0,6.0,4.0,12.0,58.0,8.0,1:30.239,211.558,1.0,13133.4,3,2013,1,2013-03-17,Australia,31.893878724409124,96.87400000000001,30.0,1.0,0.0,30.0,False,True,2.0
4,alonso,Spanish,882.0,43.0,3.0,1.0,6.0,1.0,25.0,56.0,4.0,1:39.506,197.21,1.0,12427.6,3,2013,3,2013-04-14,China,31.710438954940894,92.667,73.0,2.0,1.0,33.0,False,True,3.0
13,massa,Brazilian,882.0,30.0,5.0,0.0,6.0,6.0,8.0,56.0,10.0,1:40.284,195.68,1.0,12224.8,3,2013,3,2013-04-14,China,31.970540120604802,93.20700000000001,73.0,2.0,1.0,33.0,False,False,6.0
4,alonso,Spanish,883.0,47.0,4.0,1.0,6.0,8.0,4.0,57.0,3.0,1:37.204,200.436,1.0,14615.0,4,2013,4,2013-04-21,Bahrain,31.729604303989817,81.218,77.0,3.0,1.0,4.0,True,True,5.0
13,massa,Brazilian,883.0,30.0,6.0,0.0,6.0,15.0,0.0,57.0,16.0,1:38.839,197.12,1.0,15601.5,4,2013,4,2013-04-21,Bahrain,31.989705469653725,81.21900000000001,77.0,3.0,1.0,4.0,True,True,6.0
4,alonso,Spanish,884.0,72.0,3.0,2.0,6.0,1.0,25.0,66.0,5.0,1:26.681,193.329,1.0,12956.5,4,2013,5,2013-05-12,Spain,31.787100351136573,74.824,117.0,2.0,2.0,40.0,False,True,6.0
13,massa,Brazilian,884.0,45.0,5.0,0.0,6.0,3.0,15.0,66.0,2.0,1:26.394,193.971,1.0,13014.5,4,2013,5,2013-05-12,Spain,32.047201516800484,83.735,117.0,2.0,2.0,40.0,False,True,16.0
4,alonso,Spanish,885.0,78.0,3.0,2.0,6.0,7.0,6.0,78.0,12.0,1:19.340,151.55,1.0,8459.333333333334,1,2013,6,2013-05-26,Monaco,31.825431049234414,83.224,123.0,2.0,2.0,6.0,True,True,6.0
4,alonso,Spanish,886.0,96.0,2.0,2.0,6.0,2.0,18.0,70.0,2.0,1:16.203,206.023,1.0,10509.5,2,2013,7,2013-06-09,Canada,31.86376174733225,90.979,145.0,2.0,2.0,22.0,True,True,10.0
13,massa,Brazilian,886.0,49.0,7.0,0.0,6.0,8.0,4.0,69.0,6.0,1:16.939,204.052,11.0,10436.0,2,2013,7,2013-06-09,Canada,32.12386291299616,91.77900000000001,145.0,2.0,2.0,22.0,False,True,12.0
4,alonso,Spanish,887.0,111.0,2.0,2.0,6.0,3.0,15.0,52.0,3.0,1:34.090,225.396,1.0,15054.0,3,2013,8,2013-06-30,UK,31.92125779447901,89.962,168.0,3.0,2.0,23.0,False,True,8.0
13,massa,Brazilian,887.0,57.0,7.0,0.0,6.0,6.0,8.0,52.0,6.0,1:35.273,222.598,1.0,18343.666666666668,4,2013,8,2013-06-30,UK,32.181358960142916,79.929,168.0,3.0,2.0,23.0,False,True,7.0
4,alonso,Spanish,888.0,123.0,2.0,2.0,6.0,4.0,12.0,60.0,1.0,1:33.468,198.279,1.0,12021.2,3,2013,9,2013-07-07,Germany,31.94042314352793,79.79100000000001,180.0,3.0,2.0,12.0,False,True,5.0
4,alonso,Spanish,890.0,133.0,3.0,2.0,6.0,5.0,10.0,70.0,8.0,1:25.394,184.692,1.0,13299.0,3,2013,10,2013-07-28,Hungary,31.99791919067469,108.30900000000001,194.0,3.0,2.0,14.0,True,True,9.0
13,massa,Brazilian,890.0,61.0,7.0,0.0,6.0,8.0,4.0,70.0,5.0,1:25.176,185.164,1.0,13456.0,3,2013,10,2013-07-28,Hungary,32.2580203563386,109.02000000000001,194.0,3.0,2.0,14.0,False,True,10.0
4,alonso,Spanish,891.0,151.0,2.0,2.0,6.0,2.0,18.0,44.0,4.0,1:51.383,226.375,1.0,11492.5,2,2013,11,2013-08-25,Belgium,32.07458058687037,84.14200000000001,218.0,3.0,2.0,24.0,True,True,5.0
13,massa,Brazilian,891.0,67.0,7.0,0.0,6.0,7.0,6.0,44.0,9.0,1:52.182,224.763,1.0,11602.5,2,2013,11,2013-08-25,Belgium,32.33468175253427,84.132,218.0,3.0,2.0,24.0,False,True,4.0
4,alonso,Spanish,892.0,169.0,2.0,2.0,6.0,2.0,18.0,53.0,5.0,1:26.797,240.27,1.0,8368.0,1,2013,12,2013-09-08,Italy,32.112911284968206,103.938,248.0,2.0,2.0,30.0,True,True,7.0
13,massa,Brazilian,892.0,79.0,7.0,0.0,6.0,4.0,12.0,53.0,10.0,1:27.095,239.448,1.0,8532.333333333334,1,2013,12,2013-09-08,Italy,32.37301245063212,103.89,248.0,2.0,2.0,30.0,False,True,6.0
4,alonso,Spanish,893.0,187.0,2.0,2.0,6.0,2.0,18.0,61.0,11.0,1:51.082,164.149,1.0,14877.25,2,2013,13,2013-09-22,Singapore,32.15124198306604,97.97800000000001,274.0,2.0,2.0,26.0,False,True,6.0
13,massa,Brazilian,893.0,87.0,7.0,0.0,6.0,6.0,8.0,61.0,7.0,1:50.509,165.0,1.0,17731.0,3,2013,13,2013-09-22,Singapore,32.411343148729955,98.22300000000001,274.0,2.0,2.0,26.0,False,True,7.0
4,alonso,Spanish,894.0,195.0,2.0,2.0,6.0,6.0,8.0,55.0,7.0,1:42.709,196.808,1.0,11478.25,2,2013,14,2013-10-06,Korea,32.18957268116388,91.665,284.0,2.0,2.0,10.0,False,True,8.0
13,massa,Brazilian,894.0,89.0,7.0,0.0,6.0,9.0,2.0,55.0,10.0,1:42.954,196.34,1.0,11445.5,2,2013,14,2013-10-06,Korea,32.44967384682779,91.378,284.0,2.0,2.0,10.0,False,True,5.0
4,alonso,Spanish,895.0,207.0,2.0,2.0,6.0,4.0,12.0,53.0,8.0,1:35.877,218.041,1.0,11595.75,2,2013,15,2013-10-13,Japan,32.20873803021281,84.885,297.0,2.0,2.0,13.0,False,False,8.0
13,massa,Brazilian,895.0,90.0,7.0,0.0,6.0,10.0,1.0,53.0,13.0,1:37.001,215.515,1.0,12909.4,3,2013,15,2013-10-13,Japan,32.46883919587671,85.20100000000001,297.0,2.0,2.0,13.0,False,True,5.0
4,alonso,Spanish,896.0,207.0,2.0,2.0,6.0,11.0,0.0,60.0,6.0,1:28.709,207.983,1.0,15672.2,3,2013,16,2013-10-27,India,32.247068728310644,101.093,309.0,3.0,2.0,12.0,False,True,11.0
13,massa,Brazilian,896.0,102.0,8.0,0.0,6.0,4.0,12.0,60.0,11.0,1:28.886,207.569,1.0,11955.0,2,2013,16,2013-10-27,India,32.50716989397455,100.989,309.0,3.0,2.0,12.0,False,True,8.0
4,alonso,Spanish,897.0,217.0,2.0,2.0,6.0,5.0,10.0,55.0,1.0,1:43.434,193.305,1.0,10971.0,2,2013,17,2013-11-03,UAE,32.26623407735956,97.36800000000001,323.0,3.0,2.0,14.0,False,True,6.0
13,massa,Brazilian,897.0,106.0,8.0,0.0,6.0,8.0,4.0,55.0,9.0,1:45.447,189.615,1.0,11177.5,2,2013,17,2013-11-03,UAE,32.52633524302347,98.59200000000001,323.0,3.0,2.0,14.0,False,False,15.0
4,alonso,Spanish,898.0,227.0,2.0,2.0,6.0,5.0,10.0,56.0,10.0,1:41.186,196.141,1.0,8239.666666666666,1,2013,18,2013-11-17,USA,32.3045647754574,86.59,333.0,3.0,2.0,10.0,True,True,3.0
13,massa,Brazilian,898.0,106.0,8.0,0.0,6.0,13.0,0.0,56.0,11.0,1:41.209,196.097,1.0,12240.75,2,2013,18,2013-11-17,USA,32.56466594112131,86.81700000000001,333.0,3.0,2.0,10.0,False,True,9.0
4,alonso,Spanish,900.0,12.0,4.0,0.0,6.0,4.0,12.0,57.0,7.0,1:33.186,204.867,1.0,11442.25,2,2014,1,2014-03-16,Australia,32.630375709289034,118.88900000000001,18.0,3.0,0.0,18.0,False,True,4.0
8,raikkonen,Finnish,900.0,6.0,7.0,0.0,6.0,7.0,6.0,57.0,8.0,1:33.210,204.814,1.0,12069.0,2,2014,1,2014-03-16,Australia,34.41275317083855,119.257,18.0,3.0,0.0,18.0,False,False,6.0
4,alonso,Spanish,901.0,24.0,3.0,0.0,6.0,4.0,12.0,56.0,3.0,1:44.165,191.569,1.0,14846.8,3,2014,2,2014-03-30,Malaysia,32.66870640738687,94.723,30.0,3.0,0.0,12.0,False,True,10.0
8,raikkonen,Finnish,901.0,6.0,9.0,0.0,6.0,12.0,0.0,55.0,7.0,1:45.129,189.812,11.0,15194.2,3,2014,2,2014-03-30,Malaysia,34.451083868936394,94.36800000000001,30.0,3.0,0.0,12.0,False,True,6.0
4,alonso,Spanish,902.0,26.0,4.0,0.0,6.0,9.0,2.0,57.0,12.0,1:39.732,195.355,1.0,15149.0,3,2014,3,2014-04-06,Bahrain,32.68787175643579,115.637,33.0,5.0,0.0,3.0,True,True,5.0
8,raikkonen,Finnish,902.0,7.0,12.0,0.0,6.0,10.0,1.0,57.0,8.0,1:39.438,195.933,1.0,15157.4,3,2014,3,2014-04-06,Bahrain,34.47024921798531,116.86000000000001,33.0,5.0,0.0,3.0,False,True,11.0
4,alonso,Spanish,903.0,41.0,3.0,0.0,6.0,3.0,15.0,54.0,4.0,1:42.081,192.235,1.0,11657.5,2,2014,4,2014-04-20,China,32.726202454533635,87.14,52.0,4.0,0.0,19.0,False,True,7.0
8,raikkonen,Finnish,903.0,11.0,12.0,0.0,6.0,8.0,4.0,54.0,8.0,1:42.300,191.824,1.0,11799.0,2,2014,4,2014-04-20,China,34.50857991608315,87.104,52.0,4.0,0.0,19.0,False,True,6.0
4,alonso,Spanish,904.0,49.0,3.0,0.0,6.0,6.0,8.0,66.0,4.0,1:29.898,186.411,1.0,13311.2,3,2014,5,2014-05-11,Spain,32.78369850168039,76.686,66.0,3.0,0.0,14.0,False,True,5.0
8,raikkonen,Finnish,904.0,17.0,11.0,0.0,6.0,7.0,6.0,65.0,11.0,1:30.580,185.007,11.0,11423.75,2,2014,5,2014-05-11,Spain,34.566075963229906,77.38900000000001,66.0,3.0,0.0,14.0,False,False,6.0
4,alonso,Spanish,905.0,61.0,3.0,0.0,6.0,4.0,12.0,78.0,5.0,1:19.727,150.814,1.0,9136.0,1,2014,6,2014-05-25,Monaco,32.82202919977823,75.81400000000001,78.0,3.0,0.0,12.0,False,True,7.0
8,raikkonen,Finnish,905.0,17.0,12.0,0.0,6.0,12.0,0.0,77.0,1.0,1:18.479,153.212,11.0,16755.0,3,2014,6,2014-05-25,Monaco,34.60440666132775,76.214,78.0,3.0,0.0,12.0,False,True,10.0
4,alonso,Spanish,906.0,69.0,4.0,0.0,6.0,6.0,8.0,70.0,3.0,1:18.614,199.704,1.0,12158.0,2,2014,7,2014-06-08,Canada,32.860359897876066,69.28500000000001,87.0,3.0,0.0,9.0,False,True,4.0
8,raikkonen,Finnish,906.0,18.0,12.0,0.0,6.0,10.0,1.0,70.0,2.0,1:18.529,199.921,1.0,12265.0,2,2014,7,2014-06-08,Canada,34.64273735942559,69.65700000000001,87.0,3.0,0.0,9.0,False,True,8.0
4,alonso,Spanish,907.0,79.0,4.0,0.0,6.0,5.0,10.0,71.0,5.0,1:12.595,214.527,1.0,10855.25,2,2014,8,2014-06-22,Austria,32.89869059597391,105.935,98.0,3.0,0.0,11.0,False,True,19.0
8,raikkonen,Finnish,907.0,19.0,12.0,0.0,6.0,10.0,1.0,71.0,9.0,1:12.884,213.676,1.0,11111.75,2,2014,8,2014-06-22,Austria,34.681068057523426,78.27300000000001,98.0,3.0,0.0,11.0,False,False,12.0
4,alonso,Spanish,908.0,87.0,4.0,0.0,6.0,6.0,8.0,52.0,8.0,1:38.587,215.115,1.0,11774.0,1,2014,9,2014-07-06,UK,32.93702129407175,77.649,106.0,3.0,0.0,8.0,False,True,7.0
4,alonso,Spanish,909.0,97.0,4.0,0.0,6.0,5.0,10.0,67.0,3.0,1:20.548,204.429,1.0,11685.4,3,2014,10,2014-07-20,Germany,32.975351992169585,83.909,116.0,4.0,0.0,10.0,True,True,5.0
8,raikkonen,Finnish,909.0,19.0,12.0,0.0,6.0,11.0,0.0,66.0,7.0,1:21.338,202.444,11.0,12052.2,3,2014,10,2014-07-20,Germany,34.75772945371911,86.792,116.0,4.0,0.0,10.0,False,True,17.0
4,alonso,Spanish,910.0,115.0,4.0,0.0,6.0,2.0,18.0,70.0,5.0,1:27.419,180.413,1.0,11200.25,2,2014,11,2014-07-27,Hungary,32.994517341218504,127.786,142.0,3.0,0.0,26.0,False,True,4.0
8,raikkonen,Finnish,910.0,27.0,12.0,0.0,6.0,6.0,8.0,70.0,6.0,1:27.983,179.257,1.0,11571.5,2,2014,11,2014-07-27,Hungary,34.77689480276803,128.64600000000002,142.0,3.0,0.0,26.0,False,True,8.0
4,alonso,Spanish,911.0,121.0,4.0,0.0,6.0,7.0,6.0,44.0,11.0,1:53.879,221.413,1.0,13202.25,2,2014,12,2014-08-24,Belgium,33.071178737414186,85.43,160.0,3.0,0.0,18.0,False,False,7.0
8,raikkonen,Finnish,911.0,39.0,10.0,0.0,6.0,4.0,12.0,44.0,13.0,1:54.090,221.004,1.0,11649.0,2,2014,12,2014-08-24,Belgium,34.8535561989637,86.11,160.0,3.0,0.0,18.0,False,True,12.0
4,alonso,Spanish,912.0,121.0,5.0,0.0,6.0,21.0,0.0,28.0,16.0,1:29.680,232.546,5.0,8609.666666666666,1,2014,13,2014-09-07,Italy,33.109509435512024,105.90700000000001,162.0,4.0,0.0,2.0,False,True,5.0
8,raikkonen,Finnish,912.0,41.0,10.0,0.0,6.0,9.0,2.0,53.0,7.0,1:28.942,234.476,1.0,8489.0,1,2014,13,2014-09-07,Italy,34.89188689706154,106.17,162.0,4.0,0.0,2.0,False,True,7.0
4,alonso,Spanish,913.0,133.0,4.0,0.0,6.0,4.0,12.0,60.0,6.0,1:52.115,162.636,1.0,17526.0,3,2014,14,2014-09-21,Singapore,33.14784013360986,93.67500000000001,178.0,4.0,0.0,16.0,False,False,5.0
8,raikkonen,Finnish,913.0,45.0,11.0,0.0,6.0,8.0,4.0,60.0,11.0,1:52.872,161.545,1.0,17996.2,3,2014,14,2014-09-21,Singapore,34.930217595159384,94.548,178.0,4.0,0.0,16.0,False,False,10.0
4,alonso,Spanish,914.0,133.0,5.0,0.0,6.0,22.0,0.0,2.0,0.0,\N,,40.0,379323.0,1,2014,15,2014-10-05,Japan,33.1861708317077,99.709,178.0,4.0,0.0,0.0,False,True,8.0
8,raikkonen,Finnish,914.0,45.0,11.0,0.0,6.0,12.0,0.0,43.0,5.0,1:52.426,185.946,11.0,177542.2857142857,5,2014,15,2014-10-05,Japan,34.96854829325722,99.771,178.0,4.0,0.0,0.0,False,True,9.0
4,alonso,Spanish,915.0,141.0,6.0,0.0,6.0,6.0,8.0,53.0,6.0,1:42.179,206.038,1.0,12010.333333333334,1,2014,16,2014-10-12,Russia,33.20533618075662,97.61,188.0,4.0,0.0,10.0,False,True,6.0
8,raikkonen,Finnish,915.0,47.0,12.0,0.0,6.0,9.0,2.0,53.0,11.0,1:42.919,204.556,1.0,10340.0,1,2014,16,2014-10-12,Russia,34.98771364230614,97.804,188.0,4.0,0.0,10.0,False,False,9.0
4,alonso,Spanish,916.0,149.0,6.0,0.0,6.0,6.0,8.0,56.0,2.0,1:41.474,195.585,1.0,12413.5,2,2014,17,2014-11-02,USA,33.26283222790338,70.977,196.0,4.0,0.0,8.0,False,True,8.0
8,raikkonen,Finnish,916.0,47.0,12.0,0.0,6.0,13.0,0.0,55.0,8.0,1:42.888,192.897,11.0,14630.6,3,2014,17,2014-11-02,USA,35.045209689452896,71.099,196.0,4.0,0.0,8.0,False,True,10.0
4,alonso,Spanish,917.0,157.0,5.0,0.0,6.0,6.0,8.0,71.0,10.0,1:14.313,208.744,1.0,14082.0,3,2014,18,2014-11-09,Brazil,33.2819975769523,101.94000000000001,210.0,4.0,0.0,14.0,False,True,8.0
8,raikkonen,Finnish,917.0,53.0,11.0,0.0,6.0,7.0,6.0,71.0,17.0,1:14.963,206.934,1.0,13071.5,2,2014,18,2014-11-09,Brazil,35.064375038501815,102.168,210.0,4.0,0.0,14.0,False,True,7.0
4,alonso,Spanish,927.0,0.0,20.0,0.0,1.0,18.0,0.0,21.0,17.0,1:48.460,183.983,132.0,8717.666666666666,1,2015,2,2015-03-29,Malaysia,33.66530455793069,99.28,0.0,9.0,0.0,0.0,False,False,18.0
18,button,British,927.0,0.0,16.0,0.0,1.0,17.0,0.0,41.0,16.0,1:46.056,188.153,101.0,17079.8,3,2015,2,2015-03-29,Malaysia,35.19031876082329,99.27600000000001,0.0,9.0,0.0,0.0,False,False,17.0
4,alonso,Spanish,928.0,0.0,17.0,0.0,1.0,12.0,0.0,55.0,13.0,1:43.728,189.183,11.0,11878.75,2,2015,3,2015-04-12,China,33.70363525602853,95.039,0.0,9.0,0.0,0.0,False,False,14.0
18,button,British,928.0,0.0,16.0,0.0,1.0,14.0,0.0,55.0,16.0,1:44.991,186.907,11.0,12038.75,2,2015,3,2015-04-12,China,35.228649458921126,87.813,0.0,9.0,0.0,0.0,False,False,14.0
4,alonso,Spanish,929.0,0.0,16.0,0.0,1.0,11.0,0.0,56.0,13.0,1:38.992,196.815,11.0,12795.25,2,2015,4,2015-04-19,Bahrain,33.722800605077445,87.76,0.0,9.0,0.0,0.0,False,False,13.0
4,alonso,Spanish,930.0,0.0,16.0,0.0,1.0,20.0,0.0,26.0,18.0,1:33.387,179.446,23.0,8220.666666666666,1,2015,5,2015-05-10,Spain,33.78029665222421,77.778,0.0,9.0,0.0,0.0,False,False,15.0
18,button,British,930.0,0.0,17.0,0.0,1.0,16.0,0.0,65.0,10.0,1:31.162,183.826,11.0,14186.0,3,2015,5,2015-05-10,Spain,35.30531085511681,77.093,0.0,9.0,0.0,0.0,False,True,12.0
4,alonso,Spanish,931.0,0.0,17.0,0.0,1.0,19.0,0.0,41.0,16.0,1:20.459,149.308,6.0,10426.666666666666,1,2015,6,2015-05-24,Monaco,33.818627350322046,76.27600000000001,4.0,9.0,0.0,4.0,False,False,14.0
18,button,British,931.0,4.0,16.0,0.0,1.0,8.0,4.0,78.0,9.0,1:19.490,151.128,1.0,12668.0,2,2015,6,2015-05-24,Monaco,35.343641553214646,72.632,4.0,9.0,0.0,4.0,False,False,17.0
4,alonso,Spanish,932.0,0.0,18.0,0.0,1.0,20.0,0.0,44.0,18.0,1:19.580,197.28,5.0,8163.0,1,2015,7,2015-06-07,Canada,33.856958048419884,94.959,4.0,9.0,0.0,0.0,False,True,17.0
4,alonso,Spanish,934.0,1.0,18.0,0.0,1.0,10.0,1.0,51.0,12.0,1:38.883,214.471,11.0,26682.4,3,2015,9,2015-07-05,UK,33.933619444615566,84.563,5.0,9.0,0.0,1.0,False,True,15.0
4,alonso,Spanish,936.0,11.0,15.0,0.0,1.0,5.0,10.0,69.0,10.0,1:27.311,180.637,1.0,14520.57142857143,5,2015,10,2015-07-26,Hungary,33.99111549176232,111.42,17.0,9.0,0.0,12.0,False,False,18.0
18,button,British,936.0,6.0,17.0,0.0,1.0,9.0,2.0,69.0,17.0,1:28.535,178.139,1.0,13010.833333333334,4,2015,10,2015-07-26,Hungary,35.51612969465492,110.97800000000001,17.0,9.0,0.0,12.0,False,False,17.0
4,alonso,Spanish,937.0,11.0,15.0,0.0,1.0,13.0,0.0,42.0,5.0,1:53.692,221.778,11.0,14641.6,3,2015,11,2015-08-23,Belgium,34.067776887958,86.15400000000001,17.0,9.0,0.0,0.0,False,False,17.0
18,button,British,937.0,6.0,18.0,0.0,1.0,14.0,0.0,42.0,15.0,1:55.533,218.244,11.0,14590.0,3,2015,11,2015-08-23,Belgium,35.592791090850596,86.058,17.0,9.0,0.0,0.0,False,False,16.0
4,alonso,Spanish,938.0,11.0,15.0,0.0,1.0,18.0,0.0,47.0,15.0,1:29.285,233.575,16.0,11161.5,2,2015,12,2015-09-06,Italy,34.10610758605584,106.328,17.0,9.0,0.0,0.0,False,False,12.0
18,button,British,938.0,6.0,18.0,0.0,1.0,14.0,0.0,52.0,16.0,1:29.766,232.324,11.0,8422.0,1,2015,12,2015-09-06,Italy,35.63112178894844,105.891,17.0,9.0,0.0,0.0,False,False,15.0
4,alonso,Spanish,939.0,11.0,15.0,0.0,1.0,17.0,0.0,33.0,16.0,1:53.325,160.9,6.0,11726.666666666666,1,2015,13,2015-09-20,Singapore,34.14443828415368,94.78500000000001,17.0,9.0,0.0,0.0,False,False,14.0
18,button,British,939.0,6.0,18.0,0.0,1.0,16.0,0.0,52.0,9.0,1:51.167,164.023,6.0,26840.4,3,2015,13,2015-09-20,Singapore,35.66945248704628,95.664,17.0,9.0,0.0,0.0,False,False,16.0
4,alonso,Spanish,940.0,11.0,16.0,0.0,1.0,11.0,0.0,52.0,16.0,1:39.614,209.862,11.0,12087.75,2,2015,14,2015-09-27,Japan,34.1636036332026,100.144,17.0,9.0,0.0,0.0,False,False,16.0
18,button,British,940.0,6.0,18.0,0.0,1.0,16.0,0.0,52.0,18.0,1:40.121,208.799,11.0,12025.5,2,2015,14,2015-09-27,Japan,35.6886178360952,99.739,17.0,9.0,0.0,0.0,False,True,13.0
4,alonso,Spanish,941.0,11.0,16.0,0.0,1.0,11.0,0.0,53.0,12.0,1:42.639,205.115,1.0,10161.333333333334,1,2015,15,2015-10-11,Russia,34.201934331300436,119.70400000000001,19.0,9.0,0.0,2.0,False,False,11.0
18,button,British,941.0,8.0,18.0,0.0,1.0,9.0,2.0,53.0,13.0,1:43.068,204.261,1.0,10226.0,1,2015,15,2015-10-11,Russia,35.726948534193035,120.26100000000001,19.0,9.0,0.0,2.0,False,True,14.0
4,alonso,Spanish,942.0,11.0,17.0,0.0,1.0,11.0,0.0,56.0,11.0,1:44.323,190.243,1.0,16593.8,3,2015,16,2015-10-25,USA,34.24026502939827,103.18700000000001,27.0,9.0,0.0,8.0,False,False,17.0
18,button,British,942.0,16.0,16.0,0.0,1.0,6.0,8.0,56.0,8.0,1:43.026,192.638,1.0,15559.4,3,2015,16,2015-10-25,USA,35.76527923229087,73.42500000000001,27.0,9.0,0.0,8.0,False,False,17.0
4,alonso,Spanish,948.0,0.0,21.0,0.0,1.0,21.0,0.0,16.0,11.0,1:32.553,206.268,4.0,7582.666666666667,1,2016,1,2016-03-20,Australia,34.64273735942559,98.45100000000001,0.0,9.0,0.0,0.0,False,False,12.0
